,titulo,fecha,texto,periodico
25,"
Cartera en mora de la banca crece 19 % real, el más alto desde 2018",2021-04-20,"

El inicio del 2021 no ha sido el mejor para el sistema financiero colombiano en años. No solo las ganancias de las entidades del sector continuaron cayendo en línea con lo observado en el 2020 por la pandemia, sino que, mientras el crecimiento de la cartera en mora se disparó a niveles no vistos hace cuatro años, la dinámica de la colocación de crédito se mantiene por debajo del 2 por ciento real anual.(Lea también: Vence plazo para empresas de la economía naranja)Es lo que muestra el balance del primer mes del año del sistema financiero colombiano, cuyas utilidades, sin incluir los recursos administrados, sumaron 1,48 billones, fueron 37,5 por ciento real más bajas que en similar mes del 2020, según la Superintendencia Financiera.(Lea también: Flexibilidad laboral, clave para tener trabajadores más felices)Así las cosas, los establecimientos de crédito vieron reducir sus utilidades en ese mes un 34,6 por ciento; las entidades oficiales especiales, entre las que se cuenta el Fondo Nacional de Ahorro, Findeter y Fogafín, entre otras, redujeron sus ganancias 63,3 por ciento anual; las aseguradoras, 13,2 por ciento, y las fiduciarias, 4,12 por ciento.La mayor caída para este grupo de entidades vigiladas fue la de las Sociedades Especializadas en Depósitos y Pagos Electrónicos (Sedpes), con un 394,1 por ciento anual.Solo Colpensiones, las administradoras de fondos de pensiones y los proveedores de infraestructura vieron repuntar sus utilidades en enero del presente año.(Además: Economía digital y subir exportaciones, nuevos focos de zonas francas)En cuanto a los recursos del público administrados por las distintas entidades del sector, la Superfinanciera informó que estos obtuvieron unos rendimientos de 2,27 billones de pesos, cerca de 51,1 por ciento real menos que lo obtenido en similar mes del 2020.Los rendimientos para sus afiliados conseguidos por las administradoras de fondos de pensiones y cesantías (AFP) sumaron cerca de 1,97 billones de pesos, frente a los 2,7 billones de enero del 2020.Deterioro de la carteraEl balance del sistema financiero también deja ver cómo la cartera del sector continúa deteriorándose a un ritmo acelerado, aunque desde la Superfinanciera advierten que si no hubiese sido por los programas de ayudas a los deudores implementados a raíz de la pandemia, los efectos de esta sobre la cartera serían hoy desastrosos.Destaca, además, que de los 520,1 billones de pesos que las entidades tienen colocados entre el público, el 94,8 por ciento se encuentra al día. La cartera en mora suma 27 billones.No obstante, el ente de vigilancia advierte que la cartera en mora de más de 30 días trae un ritmo de crecimiento mucho mayor que la colocación de nuevos préstamos, dada la actual coyuntura.(Puede leer: Crece confianza de los colombianos por retomar los viajes)En efecto, mientras la cartera bruta avanza a un ritmo del 1,93 por ciento real anual, la vencida lo hace al 19 por ciento real anual, dinámica que no se observaba desde abril del 2018, señala la entidad.“Un 34 por ciento de la vencida se asocia a operaciones que finalizaron medidas entre julio de 2020 y enero de 2021 y que no fueron redefinidas dentro del PAD”, precisó la Súper.La cartera en mora de consumo es la que más crece, lo hace al 35,4 por ciento real.Frente a esto, las entidades han fortalecido las provisiones, las cuales crecieron 29 por ciento real anual, permitiendo que por cada 100 pesos en mora de pago las entidades tienen como respaldo 149 pesos, en caso de que el deudor no cubra su obligación.(Siga con: Doble asesoría: ¿Cómo solicitarla y a qué edad recibirla?)ECONOMÍA Y NEGOCIOS

",El tiempo
26,"
Se desinfla el precio del dólar, ha perdido más de $ 44 esta semana",2021-04-20,"

El precio del dólar en el mercado interbancario colombiano continúa perdiendo terreno frente al peso. En lo que va corrido de la presente semana, la divisa estadounidense acumula un retroceso en su valor promedio de más de 44 pesos, según las estadísticas del sistema electrónico de negociación de la Bolsa de Valores de Colombia (BVC).(Lea también: 'El país tiene caja para unas seis o siete semanas': Minhacienda)Según dicho sistema, la tasa promedio de negociación de este jueves, que sirve para calcular la tasa representativa del mercado que regirá el viernes (TRM), se situó sobre los 3.634,1 pesos, esto es, cerca de 5,5 pesos por debajo de la tasa oficial de hoy de 3.639,62 pesos.(Le puede interesar, además: Estos son los tapabocas que Avianca permitirá en sus vuelos)Durante la cuarta jornada cambiaria de la presente semana, el dólar alcanzó a descender a niveles de 3.626 pesos, aunque también se registró un precio máximo de 3.647,9 pesos.

",El tiempo
27,"
Tasa promedio de negociación del dólar cayó $ 5,3",2021-04-20,"

La tasa de cambio que regirá para las operaciones del mercado colombiano del jueves registrará una leve caída de cinco pesos frente a la que rige hoy miércoles de 3.645,14 pesos, si se tiene en cuenta que el precio promedio que se pagó por un solo dólar en el mercado interbancario local en la tercera jornada de la semana fue de 3.639,85 pesos.(Lea también: Así quedaría el impuesto a la renta con la reforma tributaria)Y es que según el sistema electrónico de negociación de la Bolsa de Valores de Colombia (BVC) durante la sesión de este miércoles no se presentaron grandes sobresaltos en el precio de la divisa norteamericana cuyo precio de cierre fue de 3.654,09 pesos.(Le puede interesar, además: Así se puede comprar vivienda sin cuota inicial en Colombia)La información que entrega la BVC sobre la jornada cambiaria en el país muestra que por un solo dólar se alcanzó a pagar un máximo de 3.662 pesos, valor registrado hacia las 11:30 de la mañana.Por su parte, el precio mínimo que se registró este miércoles sobre la divisa estadounidense fue de 3.615,7 pesos.

",El tiempo
28,Gremios rechazan reajuste de aranceles a las confecciones,2021-04-20,"Con el propósito de “acompañar” y proteger al sector textil nacional, el Gobierno del presidente Duque oficializó el nuevo decreto que ajusta las tarifas arancelarias para la importación de textiles y confecciones. Una medida que no fue respaldada por los gremios que hacen parte de este sector. El documento reglamentó un arancel del 40 % ad valorem a las importaciones cuyo origen sea desde una nación más favorecida de textiles y confecciones cuando el precio sea igual o inferior a USD 10. Adicionalmente, se estableció un arancel de 15 % ad valorem más USD 1,5 por kilogramo cuando las importaciones tengan un valor superior a USD 10. La respuesta de los gremios La Cámara Colombiana de las Confecciones y Afines (CCCyA) fue la primera en reaccionar ante el Decreto 414 de 2021. De acuerdo con su presidente, Camilo Rodríguez, si bien es una medida que “va en el camino correcto”, no es suficiente porque “sigue siendo más barato” producir en Asia. “Es una reforma insuficiente (...) Hoy el sector de las confecciones necesita una serie de medidas integrales que le permitan al sector ser un gran motor en recuperación de empleo”, agregó Rodríguez. Dentro de las reformas que piden los confeccionistas está la reducción de aranceles en materias primas como hilos; IVA diferencial para “restarle” competitividad al contrabando; reducir la informalidad e incentivar el consumo de la producción nacional. Por su parte, la Federación Nacional de Comerciantes (Fenalco) señaló que esta medida arancelaria subiría el precio de la ropa importada en un 25 %. “Es una decisión equivocada que aumentará la informalidad y el contrabando”, agregó el gremio en un comunicado. ¿Qué dice el gobierno? En entrevista radial, el ministro de Comercio, José Manuel Restrepo, señaló que se adoptó esta medida para “acompañar a un sector que ha sido uno de los más afectados por la pandemia”. “Queremos evitar el crecimiento de las importaciones a precios irrisoriamente bajos que vienen de empresas que no cumplen con prácticas sociales y laborales”, agregó Restrepo. De acuerdo con las cifras manejadas por el ministro Restrepo, el sector de las confecciones emplea a 800 personas a nivel nacional, de las cuales el 70% son mujeres. A su turno, el representante por el Centro Democrático Christian Garcés dijo que esta medida “obedece a la necesidad de reactivar un sector clave para crear ingresos y empleos, golpeado por importaciones asiáticas y la pandemia de la covid-19”.  ",El Heraldo
29,"Economía colombiana cayó 3,48% en febrero: Dane",2021-04-20,"El Departamento Administrativo Nacional de Estadística, DANE, constante con el levantamiento del reporte mensual de seguimiento de la economía, indicó que para el mes de febrero de 2021, presentó un decrecimiento de 3,48%, respecto al mes de febrero de 2020, cuando registró un crecimiento de 4,53%. El estudio también reveló que las actividades primarias representadas en agricultura, ganadería, caza, silvicultura y pesca; explotación de minas y canteras  disminuyeron 8,49% y contribuyen con -1,10 puntos porcentuales a la variación anual del Indicador de Seguimiento a la Economía; el mismo informe detalló que las actividades secundarias que más aportaron a la contracción del mes de febrero de 2021 fueron las industrias manufactureras y construcción que contribuyeron con  7,32% y aportan -1,27 puntos porcentuales a la variación anual del ISE. En ese mismo sentido, las actividades terciarias entre las que se pueden nombrar el suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental, comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas; transporte y almacenamiento; alojamiento y servicios de comida; información y comunicaciones; actividades financieras y de seguros; actividades inmobiliarias; actividades profesionales, entre otras, decrecieron 1,6% y contribuyen con -1,11 puntos porcentuales, a la variación anual del ISE. “Estas actividades fueron las más afectadas en el mes de enero, por las medidas de contención sanitaria, vemos un importante impulso positivo intermensual cuando vemos el valor agregado a partir de la serie ajustada por efectos de calendario y estacionario”, enfatizó, Juan Daniel Oviedo, director del DANE. El alto funcionario agregó que febrero de 2020 fue bisiesto, tuvo 29 días, es decir más expasión de comercio para desarrollar sus actividades a diferencia de febrero 2021 que solo tuvo 28 y el último día cayó domingo, allí las razones de la baja. ",El Heraldo
30,Atlántico atractivo para inversionistas chilenos,2021-04-20,"En los últimos años, Chile ha sido un importante aliado empresarial en el desarrollo de actividades  de Comercio Exterior para el departamento del Atlántico. A pesar de las dificultades de la emergencia sanitaria que inicio en marzo de 2020, las relaciones comerciales entre chilenos como aliado cliente/proveedor y atlanticenses se han sostenido de forma constante y duradera. Las operaciones para el periodo 2020 representaron en números el 2,04%, logrando mantener un volumen económico de USD$21,1 millones, esto significa que los movimientos de operaciones aumentaron USD$14 millones en comparación con el 2019. Las estadísticas demuestran que las alianzas de los chilenos con el Atlántico se han fortalecido, convirtiéndose en un importante coequipero para los australes. Durante el periodo comprendido entre el 2010 y 2020, ProBarranquilla reportó la instalación y ampliación de 20 proyectos de inversión de origen chileno en el Atlántico, los cuales representaron alrededor de USD380 millones en flujos de inversión y la generación de más de 2.000 nuevos empleos formales. Con respecto a las actividades de importación entre el Atlántico y Chile, se presenta una alianza en los sectores industrial y químico, así como en la participación relacionada de los sectores relacionados con la agroindustria. Cabe destacar entre los proyectos de inversión extranjera los sectores de BPO, alimentos y bebidas, maquinaria y equipo, logística, distribución y transporte, productos de consumo, y sector salud. Para el conocimiento de nuestros lectores, en el marco de las relaciones binacionales entre Colombia y Chile los australes han invertido en el Centro Comercial Mall Plaza, Homecenter, I2B, Clínica Portoazul, Golden Group. Entre el top 5 de las empresas importadoras de productos chilenos encontramos a Bayer S.A; Monómeros Colombo Venezolanos S.A; Acesco Colombia SAS • Supertiendas y Drogerias Olimpica S.A  Y Relianz Mining Solutions SAS. EL HERALDO dialogó con Cristina Serrano, gerente de asuntos corporativos del Mall Plaza Buenavista, una de las inversiones de chilenos en Barranquilla y señaló que, “invertir en Barranquilla ha sido relevante, ha logrado mantener la menor tasa de desempleo, hicimos una inversión cercana a los $334 mil millones, han llegado 50 marcas nuevas a la ciudad, nos hemos preocupado por que los barranquilleros disfruten de este espacio”. ProChile la entidad encargada de la promoción de la oferta de exportaciones chilenas realizará este martes el encuentro comercial “Juntos vamos por más”, donde se proyecta reunir a un número importante de empresarios de ambos países; en total se inscribieron más de 314 empresas, se destacan 45 en el sector turismo. El registro expone el marcado interés de Chile en el mercado colombiano que le resulta altamente atractivo.",El Heraldo
31,¿En dónde? La docena de huevos que le cuesta $1.800 al ministro Carrasquilla,2021-04-20,"Una lluvia de críticas ha caído sobre el ministro de Hacienda, Alberto Carrasquilla, quien en entrevista con  la revista Semana aseguró que una docena de huevos vale 1.800 pesos. Su total desconocimiento del valor real no lo han dejado pasar por alto. En redes sociales lo han cuestionado tras proponer la “Ley de Solidaridad Sostenible” y esta ser radicada en el Congreso. Lea aquí: Reforma tributaria impedirá acceso a la vivienda VIS, dice Camacol “O sea que ni le pregunto cuánto vale, si sabe cuánto vale un huevo o si sabe cuánto vale una libra de arroz; yo le confieso, yo no sé, no lo tengo en mis cuentas”, fueron las palabras de la periodista Vicky Dávila en la entrevista. Ante la pregunta, al ministro se le vio titubear: “Quedo como un zapato, digamos, pero en el tema de los huevos, depende de la calidad. 1.800 pesos la docena o algo así es lo que yo tengo en la cabeza, la libra de arroz también depende mucho de la calidad, hay de todo”, dijo. Lea también: Desde un huevo hasta un computador: así impactaría la reforma tributaria  Respuesta que ha generado la indignación de la gente que no puede creer que alguien que desconoce los precios de los productos básicos de la canasta familiar, proponga una reforma tributaria. Periodistas y líderes de opinión como Mabel Lara, Vanessa de la Torre, Félix de Bedut, el caricaturista ‘Matador’ y políticos de la oposición, entre otros, han criticado al ministro de Hacienda por su desconocimiento. La desconexión total de la realidad colombiana: ""$1800 la docena."" ¿Dónde? https://t.co/32BNlTDeBQ",El Heraldo
32,Fenalco Antioquia propone celebrar Día de la Madre el 30 de mayo,2021-04-20,"La Federación Nacional de Comerciantes (Fenalco), en su seccional de Antioquia, realizó un llamado al Gobierno nacional para aplazar la celebración comercial del Día de la Madre en virtud de los “momentos muy difíciles que se viven” por el panorama de la covid-19 en el país. “Solicitamos al Gobierno nacional permitir a los empresarios que puedan llevar a feliz término y con estrategia la temporada comercial el Día de las Madres que para este año corresponde al 9 de mayo. Nuestra iniciativa es unir esfuerzos para que dicha celebración pueda ser el 30 de mayo”, dijo Carlos Esteban Jaramillo, director ejecutivo de la seccional antioqueña. Jaramillo también realizó un llamado a la ciudadanía para mantener el autocuidado y evitar las fiestas y aglomeraciones “mientras pasa” el tercer pico de la pandemia. En 2020 el gremio de los comerciantes propuso a las autoridades aplazar para agosto la conmemoración de esta eferméride con la finalidad de “que los ciudadanos compartieran en familia” y que el comercio, a su vez, se haya reactivado.",El Heraldo
33,"Reforma tributaria impedirá acceso a la vivienda VIS, dice Camacol",2021-04-20,"La Cámara Colombiana de la Construcción (Camacol) manifestó este lunes que respalda los principios de sostenibilidad fiscal, priorización del gasto social, solidaridad y redistribución del ingreso definidos en el proyecto de la nueva reforma tributaria, siempre y cuando los principios no afecten objetivos de país. Esto se refiere específicamente a la vivienda social de los hogares colombianos, y tampoco el bienestar, el empleo, y la dinámica económica que derivan de su construcción. Vea aquí: Tributaria: ¿qué piensan los partidos tradicionales? En ese sentido,el gremio de la construcción advirtió sobre las graves consecuencias que traería para los hogares colombianos las nuevas disposiciones planteadas en la reforma tributaria, que contempla la eliminación de los instrumentos tributarios que han sido fundamentales para promover y financiar la Vivienda de Interés Social (VIS) hasta la actualidad. “El proyecto de ley de Solidaridad Sostenible es un franco retroceso en el avance del modelo social que ha generado la VIS, -y que a hoy ha garantizado el derecho constitucional de millones de los colombianos de acceder a la vivienda social-, dado que elimina la posibilidad de construir y financiar nuevos proyectos de interés social y de interés prioritario, con sus efectos negativos adicionales sobre el aparato productivo del sector de la construcción”, señaló el gremio en un comunicado. Según estimaciones de Camacol, la construcción de nueva vivienda social se reduciría un 80%, es decir, que de 130 mil nuevas unidades VIS que se lanzan anualmente, la actividad se reduciría a solo 26 mil unidades habitacionales, poniendo en riesgo el acceso de 100 mil hogares por año a la VIS. Lo que afectaría adicionalmente cerca de 440.000 puestos de trabajo y poniendo en riesgo la sostenibilidad del tejido empresarial y la demanda de insumos y materiales para la construcción en el 54% del aparato productivo del país. Puede interesarle: Desde un huevo hasta un computador: así impactaría la reforma tributaria Para Sandra Forero, presidenta de Camacol, “tal como está planteado el proyecto de reforma implica un retroceso de tres décadas en el modelo de acceso a la vivienda de interés social que el país ha venido perfeccionando para los colombianos, dado que inviabiliza la oferta de nuevos proyectos habitacionales VIS”. Así mismo, el impacto de esa reducción en el volumen de VIS significa que la demanda de insumos de los 36 subsectores productivos del país encadenados con la construcción se contraería en $6.5 billones al año, es decir pasaría de $8 billones a $1,5 billones “No es un impacto de poca monta, ya que hoy el 75 por ciento de los proyectos inmobiliarios que se lazan al mercado corresponden a Vivienda de Interés Social, esto quiere decir a su vez que 7 de cada 10 hogares compradores acceden a una vivienda social, todo esto es lo que está hoy en riesgo”, enfatizó Sandra Forero. Para el gremio de la construcción y su cadena de valor, el bienestar de los hogares, la generación de empleo y la reactivación económica se logra con el impulso y el fortalecimiento de la Vivienda de Interés Social de los colombianos.",El Heraldo
34,"Sector comercio, agonizando en la batalla contra el covid",2021-04-20,"Desde que inició la pandemia del coronavirus no solo ha dejado a la fecha en Colombia más de 67 mil muertes, sino que ha devastado la economía de miles de comerciantes. La actual crisis, el aislamiento obligatorio, las restricciones a la movilidad, junto con los toque de queda y ley seca son parte de las situaciones que tomaron por sorpresa a todos los empresarios, sin importar su tamaño, causando en ellos efectos en su salud mental. Al darse un paseo por la reconocida calle 72 de Barranquilla se puede observar la cantidad de locales cerrados, la gran mayoría con carteles de ‘se arrienda’, dando muestras de que en la ciudad el comercio pasa por una crisis, que golpea a la micro, pequeña y mediana empresa, que representan más del 90 % del tejido empresarial del país, de acuerdo con los datos del Departamento Administrativo Nacional de Estadística (DANE). Tener compromisos económicos si eres comerciante, empleado o trabajador independiente y sentir que no hay escapatoria por las deudas que te acechan genera estrés, miedo, tristeza, soledad, ansiedad, insomnio, dolor de cabeza, inapetencia, depresión, preocupación, rutinas diarias alteradas, aislamiento social y hasta pérdida de reacción. Según las encuestas realizadas por la Organización Panamericana de la Salud (OPS), en varios países muestran que muchas personas están luchando contra este tipo de trastornos. De acuerdo con la psicóloga Ena García Cervantes, el número de consultas que realiza a diario por telemedicina va en aumento si lo comparamos con las cifras de pacientes que iban a consulta antes de la emergencia sanitaria. La especialista en salud mental señala que también ha crecido el consumo de alcohol y las drogas pensando que pueden ayudarlos a afrontar sus miedos económicos. Por su parte, el psicólogo  organizacional Jean Polo señaló que en esta coyuntura la palabra “incertidumbre” está ganando terreno. “Cuando un empresario quiebra lo está viendo como un fracaso, pero que está cargado con un número de variables que no controla. Porque digamos que se puede elaborar “mucho mejor” si se puede responsabilizar por algo, pero al tratarse de un elemento externo genera que el golpe sea aún mayor porque no hay manera de “elaborarlo”, dijo. Miguel Munevar Rodríguez es uno de los casos más reales y vivenciales que se pueden relatar. A este hombre de 48 años, dedicado desde hace más de 16 años a su empresa de logística para eventos corporativos, pasó “del cielo al infierno”. De la noche a la mañana los efectos del coronavirus lo tomaron por sorpresa, dejando de recibir $300 millones en ganancia anual y con una incertidumbre que avanzaba con los anuncios de confinamiento por parte del Gobierno nacional. “Las cosas se ponían de mal en peor”. Munevar llegó al punto de tener que vender sus equipos, herramientas e inmuebles para poder subsistir y cumplir con los empleados y compromisos financieros. Abriendo un hueco para tapar otro, literalmente “todo se fue a la quiebra”. El resultado de esta situación lo llevó a “la necesidad de cerrar la empresa” y a vivir lo que llama un “estrés silencioso”, algo que lo ha llevado a ser de poca habla. “Si le hacía saber a mi familia iba a afectar aún más a las personas que dependen de mí y me conocen”, anotó con todo de voz melancólico y añadió que hasta el sueño lo ha perdido. “Duermo muy pocas horas, las preocupaciones me llevan a pensar muchas cosas, el miedo de volver a empezar o de no volver a arrancar me desvelan, soy fumador casual, pero aumenté el consumo de cigarrillos de 1 a 10 diarios”, confesó. Frente a los problemas que revela Munevar buscó otras salidas acudiendo a bancos o presentando hojas de vida como contador, pero nada prosperó. “Busqué otras formas de negocio, pero fue muy complicado, después de ser gerente en mi oficina terminé señalizando vías en las noches frías de Bogotá y en el día marcando algunas carreteras del país”, declaró. Lo que relata este colombiano va en concordancia con las cifras de aumento que el DANE ha revelado en su encuesta de Pulso Social, que para el pasado febrero reportaba que un 46,7 % de los colombianos ha sentido preocupación o nerviosismo en las últimas semanas. Otro 16,1 % de la población se ha sentido triste, mientras que un 15,6 % presenta dificultades para dormir. De hecho, de acuerdo con esta misma encuesta del DANE, la situación de la pandemia y la crisis económica está afectando a los hogares colombianos en gran medida. El 58 % de las familias del país dijeron en febrero que la situación económica de su hogar estaba peor que hace 12 meses. En Barranquilla el 67,2 % afirmó estar bajo esta condición. “Esta situación agrava la realidad económica de las familias, que ya es bastante compleja. Un despido por la pandemia carga muchísimo más a las personas de esta situación de incertidumbre”, dijo Jean Polo, psicólogo organizacional. Decirle adiós a un sueño Luego de muchos años de ahorro que llevarían a destinar $ 15 millones, Germán Pérez y su esposa abrieron su barbería el pasado 2018. Dentro de su imaginario siempre estaba la visión de crecer, algo que se estaba concretando el año pasado, pero que repentinamente la pandemia la sorprendió y la curva comenzó a caer. “Nos tocó cerrar el negocio en marzo del año pasado, y aunque intentamos volver en agosto no pudimos sostenerlo. Nos dimos cuenta de que el flujo de gente era mínimo pero los gastos y compromisos seguían siendo los mismos”, dijo Pérez. Dicho por él mismo, la esposa de este diseñador gráfico y docente universitario es la persona a la que más le ha pegado el cierre del local. “Era nuestro sueño conjunto. A ella le ha pegado más porque era quien iba todos los días, lo administraba, y aunque me afecte mucho trato de ser fuerte para ella”, dijo Pérez. “En mi caso, los primeros meses fueron muy duros, llenos de incertidumbre. Era una sensación extraña porque no sabíamos que iba a pasar. Cuando ya íbamos por el quinto mes ya empezó la ansiedad y en las noches me costaba dormir (...) Es muy frustrante cuando es tu meta, es tu sueño, y has invertido dinero en él. Es muy frustrante cuando no es tu culpa”, agregó.  La reminiscencia que gotea Cada vez que se dirige a hacer mercado para su familia, haciéndose de la vista gorda para no mirar de reojo, Julio Reyes* pasa justo frente al que solía ser su pequeño local de ferretería y del cual su partida aún “duele mucho”.  “Claro que hay días en donde paso y recuerdo los cinco años que estuve aquí. Es imposible no hacerlo”, dice el hombre de 65 años que ahora se ‘rebusca’ con la reparación de equipos electrónicos que le llevan a su hogar. Intervención en procesos En diálogo con EL HERALDO, Orlando Jiménez, vicepresidente la Asociación Unión Nacional de Comerciantes (Undeco), los tenderos y comerciantes de Barranquilla son “de los sectores más afectados de la economía”. Afirman que los comerciantes vinculados con estaderos, cantinas, bares, tabernas y discotecas.  “Por ahí medio empezaron a abrir, pero no pudieron continuar; los billares abrieron durante dos meses luego de acogerse a las pruebas piloto, pero de nuevo cerraron”, dijo Jiménez.  De acuerdo con el dirigente gremial, ese tipo de negocios tiene una “particularidad”, que son muy rentables pero a su vez incurren en unos costos de funcionamiento muy elevados. “Los arriendos para una taberna o un estadero de sus locales están alrededor de $ 3 a $ 15 millones y ese escenario es muy difícil. Cuando un empresario decide prestar al menos $ 40 millones para invertir en el negocio y de la noche a la mañana debe cerrar... Allí es donde empiezan los problemas económicos y psicológicos, esta situación a cualquiera le quita el sueño y lo desestabiliza emocionalmente”, recalcó. La psicóloga Ena García Cervantes hace varias recomendaciones para afrontar los problemas mentales que surgen de las dificultades económicas en pandemia. Para la psicóloga es recomendable “mantener la mente ocupada” en soluciones al problema. Por ello, sugiere realizar actividades que liberen las endorfinas, una sustancia que aumenta el estado de bienestar y tranquilidad. De primera mano, dice que se debe identificar qué le está pasando al paciente, una vez se obtenga la información clínica, y sugiere acudir a un acompañamiento psicológico. El problema no debe callarlo, por ende, busque ayuda en la familia o en la pareja. A su vez, señala otras recomendaciones tales como realizar actividades deportivas como caminar, montar en bicicleta, entre otras como leer o escribir. Finalmente, recomienda iniciar otro emprendimiento.",El Heraldo
35,"Economía de Colombia se contrajo 3,48 % en febrero del 2021, informó el Dane",2021-04-20,"
En febrero de 2021 la economía en Colombia se contrajo 3,48 %, en comparación con el mismo periodo del 2020, cuando este índice mostró un crecimiento de 4,53 %, informó el Departamento Administrativo Nacional de Estadística, Dane, en el reporte que presentó este lunes el director Juan Daniel Oviedo.En el análisis, señaló que se debe tener en cuenta el 2020 fue año bisiesto, por lo que sectores como el comercio tuvieron más espacio para sus actividades. Dijo que ""hubo una dinámica importante para el comercio y en el análisis se reconoce que este año, febrero tuvo 28 días a diferencia de los 29 de 2020"".En el segundo mes del 2021 se hicieron importaciones por US$3.904,2 millones, es decir que estas cayeron un 1,6 %.Por sectores, la entidad detalló que el comercio al por mayor y al menor fue el que tuvo la caída más pronunciada con 8,69 %, seguido de las actividades agropecuarias que cayeron 8,49 %. En tercer lugar quedaron las industrias manufactureras que reportaron un declive de 7,32 %.
Lea además: Reforma tributaria podría dejar a unas 100 mil familias sin acceso a vivienda de interés social
Adicionalmente, la caída de estos sectores que se dio entre un año y otro no fue lo único que afectó, pues además fueron los que mayor aporte a la caída representaron con -1,8 puntos para el comercio, -1,3 puntos para las manufacturas y -1,1 puntos para el sector agrícola.Cabe resaltar que a pesar de la caída anual, en el reporte intermensual y que permite ver cambios entre un mes y otro, la economía mostró un impulso, reportando una cifra de 2,52 %, frente a la caída que hubo en enero por los cierres de 1,15 %.En este sentido, las actividades que mayor repunte mostraron entre enero y febrero de 2021 fueron, en su orden: el comercio, el agro y el sector de información y comunicaciones.
Lea además: Reforma tributaria podría dejar a unas 100 mil familias sin acceso a vivienda de interés social
",El pais
